Player,Team,Age,Nationality,Season,MV1,MV2,Position,Comp,MP,Starts,Min,90s,Offensive_Contribution,Passing_Ability,Defensive_Performance,Team_Impact,Overall_Performance_Index,Team_Rating
Jeremie Boga,Sassuolo,22,Côte d'Ivoire,2019/2020,12000000.0,16000000.0,Winger,it Serie A,34,28,2513.0,27.9,0.4158080234535141,0.5007224663831483,-0.3295241959451926,1.0702880563218151,0.3576639157394931,0.1500000000000018
Jeremie Boga,Sassuolo,23,Côte d'Ivoire,2020/2021,25000000.0,20000000.0,Winger,it Serie A,27,20,1785.0,19.8,-0.3392620668972417,1.0872835374480685,-0.2046178467907405,-0.3214486257890333,0.1174118025384724,0.2000000000000068
Joaquín,Betis,36,Spain,2017/2018,500000.0,500000.0,Winger,es La Liga,35,29,2476.0,27.5,-0.2987920579206475,1.219443968886603,-0.0166312293545313,-0.6259379503983089,0.1803963265869847,-0.0249999999999988
Joaquín,Betis,37,Spain,2018/2019,500000.0,2000000.0,Winger,es La Liga,30,17,1696.0,18.8,0.4113792073358933,1.0319852517383488,-0.0618264982582074,0.5732923903457726,0.5191111978387977,-0.1999999999999977
Joaquín,Betis,38,Spain,2019/2020,2000000.0,1600000.0,Winger,es La Liga,34,25,2060.0,22.9,0.5243942295926465,0.83645929289028,-0.1232579311233822,0.4427053127734126,0.4803144247568074,-0.3000000000000002
Joaquín,Betis,39,Spain,2020/2021,1500000.0,1500000.0,Winger,es La Liga,27,16,1291.0,14.3,0.094778500450741,1.2088548553145164,-0.0747591219897193,0.4861487677153655,0.434230909148244,-5.138945373199695e-16
Jonas Hofmann,M'gladbach,25,Germany,2017/2018,3500000.0,3000000.0,Winger,de Bundesliga,23,12,1033.0,11.5,-0.1439166071494298,-0.3058174673268138,0.343382102699903,-0.623873062372541,-0.1430227687550895,-0.1388888888888974
Jonas Hofmann,M'gladbach,26,Germany,2018/2019,8000000.0,9000000.0,Winger,de Bundesliga,27,21,1911.0,21.2,0.0631795238070607,1.1467518521859508,0.3683587958520231,-0.0888460554869338,0.4340845188003208,0.3611111111111041
Jonas Hofmann,M'gladbach,27,Germany,2019/2020,9000000.0,7000000.0,Winger,de Bundesliga,24,18,1633.0,18.1,-0.1022654250283053,1.020676458314193,0.3945588741018928,0.169766305799893,0.3611851728833036,0.7222222222222102
Jonas Hofmann,M'gladbach,28,Germany,2020/2021,9000000.0,16000000.0,Winger,de Bundesliga,24,21,1817.0,20.2,-0.028135256199064,0.5507208397176795,0.4315158230769616,0.007641542140089,0.2410294682650794,0.2222222222222162
Jonathan Bamba,St Etienne,21,France,2017/2018,1000000.0,8000000.0,Winger,fr Ligue 1,34,27,2571.0,28.6,0.0209068441413658,-0.2899279373588552,-0.4001363539864571,-0.0325209666006646,-0.1618950110084681,-0.0749999999999972
Jonathan Bamba,Lille,22,France,2018/2019,15000000.0,17000000.0,Winger,fr Ligue 1,38,35,3004.0,33.4,0.1914551156218696,0.5469163205731218,0.0016418847716841,1.1807773645122677,0.359063055826248,0.8750000000000012
Jonathan Bamba,Lille,23,France,2019/2020,20000000.0,16000000.0,Winger,fr Ligue 1,26,22,1937.0,21.5,-0.0265523014052771,0.4021216450849847,-0.0293861371255805,-0.5181442477043692,0.0523239207678315,0.3216235587852583
Jonathan Bamba,Lille,24,France,2020/2021,20000000.0,25000000.0,Winger,fr Ligue 1,38,34,2985.0,33.2,-0.2599120884131988,1.3595638882618313,0.1395932797537261,-0.1706123372141035,0.3147617533426047,1.025000000000002
Jony,Malaga,26,Spain,2017/2018,2500000.0,2000000.0,Winger,es La Liga,5,1,220.0,2.4,-0.6242856372030183,-2.337196876368438,-0.4802012887401387,-1.921795523035959,-1.2390931278433623,-0.924999999999998
Jony,Alaves,27,Spain,2018/2019,4000000.0,10000000.0,Winger,es La Liga,36,34,2971.0,33.0,0.6661775921345039,-2.3026747516254766,-0.7455123183624123,0.7255482411945563,-0.5008790281868682,-0.2749999999999981
Jony,Lazio,28,Spain,2019/2020,7500000.0,6800000.0,Winger,it Serie A,24,14,1177.0,13.1,-0.7787895180848283,0.4446775036832167,0.0220369448055815,-0.5847940069846923,-0.2321845678663192,0.9250000000000028
Jony,Osasuna,29,Spain,2020/2021,6500000.0,2800000.0,Winger,es La Liga,22,9,871.0,9.7,0.1236978965472215,-1.2749127166939214,-0.0044789999747445,-0.772754895197825,-0.4111659459040192,-0.2750000000000002
Josip Brekalo,Wolfsburg,19,Croatia,2017/2018,3000000.0,5500000.0,Winger,de Bundesliga,13,10,869.0,9.7,0.2705267989615799,-1.0552639293221373,-0.4196489192332911,0.8210119234871021,-0.2101970507099572,-0.3333333333333415
Josip Brekalo,Wolfsburg,20,Croatia,2018/2019,10000000.0,10000000.0,Winger,de Bundesliga,25,15,1415.0,15.7,0.1503799841850764,-0.2233721851242937,-0.2238242491783335,-0.3531266153816221,-0.0869371732370864,0.3333333333333261
Josip Brekalo,Wolfsburg,21,Croatia,2019/2020,15000000.0,13500000.0,Winger,de Bundesliga,30,19,1670.0,18.6,0.1438462505142456,-0.3856433249617538,-0.2400819387158096,-0.5391435063350891,-0.1600852356594987,0.0555555555555442
Josip Brekalo,Wolfsburg,22,Croatia,2020/2021,15000000.0,12000000.0,Winger,de Bundesliga,29,22,1814.0,20.2,0.4742335475915377,0.5589553931817064,0.0824736140672863,1.2685647370899755,0.5007312335135818,0.6666666666666607
José Callejón,Napoli,30,Spain,2017/2018,25000000.0,24000000.0,Winger,it Serie A,38,38,3238.0,36.0,0.0313880551322859,0.7048384557842252,-0.1341590910696877,0.7745766814772148,0.2746326087219659,1.2000000000000104
José Callejón,Napoli,31,Spain,2018/2019,20000000.0,20000000.0,Winger,it Serie A,34,29,2650.0,29.4,-0.1292353941183172,1.4051165014313127,-0.3619225157625642,-0.2715016506092349,0.2703061245686305,0.95
José Callejón,Napoli,32,Spain,2019/2020,18000000.0,9500000.0,Winger,it Serie A,33,25,2172.0,24.1,-0.7122359091375305,1.2887732062557982,-0.5724804140269198,-0.7247491684235916,-0.0852334014260159,0.2750000000000023
José Callejón,Fiorentina,33,Spain,2020/2021,7500000.0,1500000.0,Winger,it Serie A,20,6,664.0,7.4,-0.791097259241588,0.11096736038422,0.2135800606071073,-0.8526336091154414,-0.3256960443714919,-0.2999999999999929
Juanmi,Sociedad,24,Spain,2017/2018,10000000.0,7500000.0,Winger,es La Liga,30,18,1489.0,16.5,-0.3268492854489025,-0.2349235825586109,-0.6837722362953857,1.4969022701643535,-0.188281009189786,0.1750000000000018
Juanmi,Sociedad,25,Spain,2018/2019,6000000.0,8000000.0,Winger,es La Liga,30,16,1523.0,16.9,-0.3432174853076282,-0.4909069675961932,-0.3728537220820969,0.1072097545760707,-0.3484088533607215,-0.0249999999999982
Juanmi,Betis,26,Spain,2019/2020,5000000.0,4000000.0,Winger,es La Liga,8,2,264.0,2.9,-0.6966023828957139,-0.5459398268282847,0.0112763850983318,-0.1549142403556927,-0.4556590482226739,-0.3000000000000002
Juanmi,Betis,27,Spain,2020/2021,3000000.0,2500000.0,Winger,es La Liga,16,5,604.0,6.7,-1.040206105785484,-0.2174048669045625,0.2407214617187509,0.0237718568195418,-0.430782424359858,-5.138945373199695e-16
Julian Draxler,Paris SG,23,Germany,2017/2018,35000000.0,35000000.0,Winger,fr Ligue 1,30,19,1702.0,18.9,0.4358717072853987,3.2370382284864503,0.0860471152357148,0.3545625793587912,1.1981258324431163,1.9750000000000023
Julian Draxler,Paris SG,24,Germany,2018/2019,30000000.0,35000000.0,Winger,fr Ligue 1,31,22,2046.0,22.7,0.1515423109568507,2.6463162886966423,0.1543959465464172,-0.9714831515621984,0.7882426851447966,1.7500000000000009
Julian Draxler,Paris SG,25,Germany,2019/2020,30000000.0,24000000.0,Winger,fr Ligue 1,11,7,686.0,7.6,-0.300974919925247,2.8136585076478595,0.6127699015013306,-0.8583382917121772,0.7604277354533073,1.826928539061115
Julian Draxler,Paris SG,26,Germany,2020/2021,24000000.0,20000000.0,Winger,fr Ligue 1,24,12,1064.0,11.8,0.432521363166534,2.1505645756330387,0.0327816935693191,1.1337064870896552,0.9381049053793544,1.4500000000000024
Jóhann Berg Guðmundsson,Burnley,26,Iceland,2017/2018,2500000.0,10000000.0,Winger,eng Premier League,35,32,2833.0,31.5,-0.0334491165724487,-1.026938272840513,0.5375422564412154,-0.1362198913290428,-0.2275746663257946,-0.0749999999999971
Jóhann Berg Guðmundsson,Burnley,27,Iceland,2018/2019,10000000.0,10000000.0,Winger,eng Premier League,29,19,1752.0,19.5,0.1165981760005121,-0.9982224761872605,0.5693954649596161,0.1464775840093356,-0.1243006210631164,-0.5749999999999984
Jóhann Berg Guðmundsson,Burnley,28,Iceland,2019/2020,10000000.0,8000000.0,Winger,eng Premier League,12,6,621.0,6.9,0.0064301836369836,-1.1347727201384354,-0.0916468731017321,0.1478118296210987,-0.3414079342449737,-0.1749999999999951
Jóhann Berg Guðmundsson,Burnley,29,Iceland,2020/2021,6500000.0,3000000.0,Winger,eng Premier League,22,16,1363.0,15.1,-0.7363759055397892,-0.1132828367904256,0.3479166422361672,0.136100467352094,-0.2453418380706004,-0.5500000000000022
Karim Bellarabi,Leverkusen,27,Germany,2017/2018,18000000.0,12000000.0,Winger,de Bundesliga,24,13,1146.0,12.7,-0.2510081264240579,-0.1385713747719654,-0.2092860263741251,-1.2522010585855792,-0.3090519741345957,0.38888888888888
Karim Bellarabi,Leverkusen,28,Germany,2018/2019,10000000.0,15000000.0,Winger,de Bundesliga,19,14,1057.0,11.7,0.782926054256792,-0.0537654537240363,0.0905149045762133,1.715475934177895,0.486691359918538,0.4722222222222149
Karim Bellarabi,Leverkusen,29,Germany,2019/2020,15000000.0,12000000.0,Winger,de Bundesliga,26,17,1424.0,15.8,0.4083815481496642,-0.4579709297258182,-0.0624671585422197,0.1015626839995427,0.0236241770336305,0.4722222222222104
Karim Bellarabi,Leverkusen,30,Germany,2020/2021,7000000.0,4500000.0,Winger,de Bundesliga,22,7,798.0,8.9,0.0519469325553253,-0.3507997480557283,0.3398850540065298,-0.8691653067641785,-0.1034006712697002,0.3888888888888829
Keagan Dolly,Montpellier,24,South Africa,2017/2018,1500000.0,1500000.0,Winger,fr Ligue 1,17,9,880.0,9.8,-0.2023288212377276,0.0576896370268613,-0.2949815066117367,-0.6554353237822907,-0.188164471087609,0.0750000000000027
Keagan Dolly,Montpellier,25,South Africa,2018/2019,1500000.0,1300000.0,Winger,fr Ligue 1,3,2,88.0,1.0,-1.1261881317117977,0.36628937256413,-0.7385766777435842,-1.825355182226574,-0.6708392946868544,0.2750000000000013
Keagan Dolly,Montpellier,26,South Africa,2019/2020,1200000.0,950000.0,Winger,fr Ligue 1,6,1,148.0,1.6,-0.6475432470927971,0.0201284850942309,0.5637105824812689,-1.6873974267043852,-0.3089763794830343,0.0442828286169387
Keagan Dolly,Montpellier,27,South Africa,2020/2021,1000000.0,1000000.0,Winger,fr Ligue 1,18,3,452.0,5.0,-1.2545568995066985,0.8239479181943401,-0.2394415827081203,-1.6505808020388002,-0.4675847810898815,-0.0499999999999973
Keita Baldé,Monaco,22,Senegal,2017/2018,25000000.0,30000000.0,Winger,fr Ligue 1,23,19,1470.0,16.3,0.1172485243116009,-0.4619327993005497,-0.4372638389438213,1.3150873054151944,-0.0476244673127693,1.0000000000000029
Keita Baldé,Inter,23,Senegal,2018/2019,28000000.0,25000000.0,Winger,it Serie A,24,8,889.0,9.9,0.5379675258522232,-0.2707357969762659,-0.453600977487505,1.47061297629376,0.1903073733798845,0.6000000000000001
Keita Baldé,Monaco,24,Senegal,2019/2020,20000000.0,16000000.0,Winger,fr Ligue 1,21,9,858.0,9.5,-0.0964846854193387,-0.5173044332393167,0.4734513085817021,0.5288727880890505,-0.046207663614285,0.013668006147627
Keita Baldé,Sampdoria,25,Senegal,2020/2021,11000000.0,8000000.0,Winger,it Serie A,25,12,1197.0,13.3,-0.1206037256951634,-0.4540298175981633,-0.5561113836300454,0.7946588248971952,-0.2162068297938039,-0.0499999999999922
Kenedy,Newcastle,21,Brazil,2017/2018,7000000.0,10000000.0,Winger,eng Premier League,13,13,1023.0,11.4,0.1901832423652301,-0.6636755700593232,0.7215967076155883,0.4844659283766581,0.0697365602890785,-0.1999999999999971
Kenedy,Newcastle,22,Brazil,2018/2019,10000000.0,10000000.0,Winger,eng Premier League,25,14,1348.0,15.0,0.1346451384329615,-0.7079482037907151,1.1890756092399326,-0.2936301690171916,0.0499256991822374,-0.149999999999999
Kenedy,Getafe,23,Brazil,2019/2020,12000000.0,9500000.0,Winger,es La Liga,19,3,586.0,6.5,0.6506751503556906,-1.283319125190781,0.5600486212714316,0.7241975523164939,0.0597038020709776,0.1500000000000001
Kenedy,Granada,24,Brazil,2020/2021,10000000.0,10000000.0,Winger,es La Liga,28,18,1471.0,16.3,0.4421574916324104,-1.6329927589073885,0.2816151814186812,1.393269376325276,-0.1173848571029884,-0.4499999999999998
Kingsley Coman,Bayern Munich,21,France,2017/2018,20000000.0,50000000.0,Winger,de Bundesliga,21,10,1153.0,12.8,0.7028671551224958,0.5586224886361447,0.1058372135200177,-0.1658364502103581,0.4533174063228094,1.77777777777777
Kingsley Coman,Bayern Munich,22,France,2018/2019,50000000.0,50000000.0,Winger,de Bundesliga,21,17,1378.0,15.3,0.6687595272630312,0.7237439256413615,-0.0561782142351255,1.073955905431783,0.5807869362937742,1.5555555555555487
Kingsley Coman,Bayern Munich,23,France,2019/2020,60000000.0,40000000.0,Winger,de Bundesliga,24,17,1505.0,16.7,0.1260998916725602,0.5907649500701642,0.1727949787149742,-0.9957006238794116,0.1626583750451269,1.8888888888888784
Kingsley Coman,Bayern Munich,24,France,2020/2021,55000000.0,65000000.0,Winger,de Bundesliga,29,23,1752.0,19.5,0.4059517192490351,0.7709426888373073,0.0146421285105766,-0.2205508509910874,0.3745368349538128,1.527777777777772
Kwadwo Asamoah,Juventus,28,Ghana,2017/2018,11000000.0,14000000.0,Winger,it Serie A,19,18,1568.0,17.4,-0.9111681943110737,3.3150401724171954,0.7119880512345773,-1.3690961684504643,0.6355327674025981,1.5500000000000114
Kwadwo Asamoah,Inter,29,Ghana,2018/2019,14000000.0,13000000.0,Winger,it Serie A,32,30,2671.0,29.7,-0.5989094440099508,3.111736439604932,0.8820882880870213,-1.2675207113357716,0.7436227407613263,0.6000000000000001
Kwadwo Asamoah,Inter,30,Ghana,2019/2020,12000000.0,6500000.0,Winger,it Serie A,8,7,639.0,7.1,-0.5554188316825165,1.575235101059105,0.5508650206460253,-1.0870341071261471,0.2518725910613152,1.1250000000000029
Kwadwo Asamoah,Cagliari,31,Ghana,2020/2021,4000000.0,1000000.0,Winger,it Serie A,9,1,224.0,2.5,-1.544370456457641,1.762440139102854,0.2824849127428786,0.2157938424438139,-0.010939774059243,-0.3999999999999923
Kwon Chang-hoon,Dijon,23,South Korea,2017/2018,1250000.0,7500000.0,Winger,fr Ligue 1,34,26,2136.0,23.7,0.5172276760010172,-1.160863392625563,-0.1919559480133535,1.6127038158788711,-0.0184887554020455,-0.449999999999997
Kwon Chang-hoon,Dijon,24,South Korea,2018/2019,7500000.0,5500000.0,Winger,fr Ligue 1,19,10,938.0,10.4,-0.6821230898465838,-0.8363484994677634,-0.0037738292923727,-0.7851957327758853,-0.6030281249150256,-0.7249999999999981
Kwon Chang-hoon,Freiburg,25,South Korea,2019/2020,3000000.0,3200000.0,Winger,de Bundesliga,23,6,676.0,7.5,-0.0238574178224264,-0.3909573794405561,0.7521709089182501,-0.0403221641257652,0.0195717844099361,0.0277777777777669
Kwon Chang-hoon,Freiburg,26,South Korea,2020/2021,2800000.0,2000000.0,Winger,de Bundesliga,12,1,216.0,2.4,-1.2667083459619763,-0.2052571339041764,0.3813256073273567,-2.260072869207004,-0.7180026440112725,-6.144259658568517e-15
Leon Bailey,Leverkusen,19,Jamaica,2017/2018,11000000.0,45000000.0,Winger,de Bundesliga,30,25,2215.0,24.6,0.8636718499173417,-0.6137725458243191,-0.0655551654580745,0.5599361846565712,0.2042195615936832,0.38888888888888
Leon Bailey,Leverkusen,20,Jamaica,2018/2019,35000000.0,40000000.0,Winger,de Bundesliga,29,21,1914.0,21.3,-0.1087848634034182,-0.5477042141226478,0.1923029123261222,-1.2405844231636272,-0.2934230694492999,0.4722222222222149
Leon Bailey,Leverkusen,21,Jamaica,2019/2020,37000000.0,29500000.0,Winger,de Bundesliga,22,12,1090.0,12.1,0.5696881441356947,-0.5055588509998774,-0.0650982307651248,0.3459143251638855,0.0977793887176782,0.4722222222222104
Leon Bailey,Leverkusen,22,Jamaica,2020/2021,35000000.0,35000000.0,Winger,de Bundesliga,30,25,2141.0,23.8,0.8445114743144881,-0.6731027866569207,-0.0572943844138361,0.843241704297178,0.2087390472756696,0.3888888888888829
Leroy Sané,Man City,21,Germany,2017/2018,35000000.0,90000000.0,Winger,eng Premier League,32,27,2419.0,26.9,0.4401213518606038,1.374039958281193,0.1681039955635744,0.929846536247233,0.7148659809660376,1.9750000000000043
Leroy Sané,Man City,22,Germany,2018/2019,100000000.0,100000000.0,Winger,eng Premier League,31,21,1867.0,20.7,0.6405095394543142,1.0660968420778758,0.0002199838308764,1.5069860246190163,0.7267754676331654,1.800000000000001
Leroy Sané,Man City,23,Germany,2019/2020,100000000.0,80000000.0,Winger,eng Premier League,1,0,12.0,0.1,-3.0411414715123204,1.5012968804989295,-3.372121819063073,-2.4932767098300377,-1.6898195592508678,1.675000000000006
Leroy Sané,Bayern Munich,24,Germany,2020/2021,70000000.0,60000000.0,Winger,de Bundesliga,32,18,1805.0,20.1,0.6272541019634411,0.2098128390068897,0.3103040100823793,0.0283349731760529,0.3787397918215246,1.527777777777772
Lionel Messi,Barcelona,30,Argentina,2017/2018,120000000.0,180000000.0,Winger,es La Liga,36,32,3002.0,33.4,3.2406807590761373,1.0952978154664077,-0.6232116345642034,3.346368211448688,1.8348561425024057,1.7500000000000022
Lionel Messi,Barcelona,31,Argentina,2018/2019,160000000.0,150000000.0,Winger,es La Liga,34,29,2713.0,30.1,2.980478128197319,1.6987019499786788,-0.736173886279159,3.82326092066123,1.936893151082823,1.3500000000000014
Lionel Messi,Barcelona,32,Argentina,2019/2020,140000000.0,112000000.0,Winger,es La Liga,33,32,2880.0,32.0,1.98960554597438,1.8059942683005024,-0.6473181679659613,0.7049320073165329,1.2786700660183636,1.2000000000000002
Lionel Messi,Barcelona,33,Argentina,2020/2021,100000000.0,80000000.0,Winger,es La Liga,35,33,3023.0,33.6,2.2627159984691145,2.278235374264739,-0.4960359852177245,1.988050666605927,1.6881548812841154,1.175
Lorenzo Insigne,Napoli,26,Italy,2017/2018,35000000.0,60000000.0,Winger,it Serie A,37,36,3090.0,34.3,0.1365662232575944,2.1720525376227884,-0.8082054946756084,-0.7161447400229207,0.4729866776524605,1.2000000000000104
Lorenzo Insigne,Napoli,27,Italy,2018/2019,65000000.0,65000000.0,Winger,it Serie A,28,24,2073.0,23.0,-0.0975171140614638,1.5489425470021605,-1.108332686392448,-0.765780725764568,0.1274313086211162,0.95
Lorenzo Insigne,Napoli,28,Italy,2019/2020,60000000.0,48000000.0,Winger,it Serie A,37,34,2810.0,31.2,-0.0862988954458484,1.2825346730250609,-0.2870752354067804,-1.1041683877871908,0.1824089578691037,0.2750000000000023
Lorenzo Insigne,Napoli,29,Italy,2020/2021,48000000.0,48000000.0,Winger,it Serie A,35,33,2865.0,31.8,1.0218270722487102,1.2568724718276143,-0.1372698685344199,1.017895996495305,0.8601281963904149,1.125000000000007
Lucas Moura,Tottenham,24,Brazil,2017/2018,38000000.0,28000000.0,Winger,eng Premier League,6,2,210.0,2.3,-0.3869840916873004,0.9260407683531038,0.1221276677626655,-1.4391481255955174,0.0035293148239923,0.9500000000000032
Lucas Moura,Tottenham,25,Brazil,2018/2019,32000000.0,40000000.0,Winger,eng Premier League,32,25,2121.0,23.6,0.4061284102783419,0.0132815079168342,0.5794032950552898,1.724684296776713,0.4547849051751162,0.7000000000000012
Lucas Moura,Tottenham,26,Brazil,2019/2020,40000000.0,32000000.0,Winger,eng Premier League,35,25,2242.0,24.9,-0.0787037860445695,-0.6634288942180102,0.7332231428059653,-0.7315769761740688,-0.1570232517394447,0.3500000000000051
Lucas Moura,Tottenham,27,Brazil,2020/2021,25000000.0,25000000.0,Winger,eng Premier League,30,14,1411.0,15.7,0.1289925966913311,-0.0566199135753054,0.6644481521903165,0.3026018538658337,0.1977608804285875,0.5749999999999975
Lucas Ocampos,Marseille,23,Argentina,2017/2018,5500000.0,12000000.0,Winger,fr Ligue 1,31,23,2040.0,22.7,0.2531157826288191,-0.3135554981946061,0.472418968008669,0.9555158752871384,0.1972150447235934,0.825000000000003
Lucas Ocampos,Marseille,24,Argentina,2018/2019,14000000.0,15000000.0,Winger,fr Ligue 1,34,31,2708.0,30.1,0.1561231172778454,-0.69534069217705,0.7041100108501445,0.4122990142693736,0.0358989428549894,0.2000000000000005
Lucas Ocampos,Sevilla,25,Argentina,2019/2020,25000000.0,32000000.0,Winger,es La Liga,33,31,2745.0,30.5,0.0619894143193095,-0.1892516999285425,0.1814220452048402,0.6992669942252024,0.0742313642126493,0.5000000000000001
Lucas Ocampos,Sevilla,26,Argentina,2020/2021,50000000.0,40000000.0,Winger,es La Liga,34,30,2631.0,29.2,-0.4983253597277755,0.4130258568834826,0.5640288339855429,-0.6589320137258563,-0.0285098214015424,0.5
Lucas Vázquez,Real Madrid,26,Spain,2017/2018,15000000.0,25000000.0,Winger,es La Liga,33,16,1688.0,18.8,0.1744279552753423,0.9844475898539246,-0.0653740399728159,-0.2585703474645018,0.3261736163253009,1.2500000000000029
Lucas Vázquez,Real Madrid,27,Spain,2018/2019,25000000.0,25000000.0,Winger,es La Liga,31,15,1510.0,16.8,-0.1398779356236243,1.1381757860389503,0.3036679132977267,-0.5040659955399293,0.2958285446677877,0.4250000000000024
